code|name|date|price|ma3|ma5|ma7|ma20|ma50|ma60|ma120|ma200
204630.KQ|STUDIO SANTA CLAUS|2023-03-22|573.0|616.0|630.4|635.1428571428571|722.65|948.22|1075.4333333333334|1230.022221883138|1295.5633331298827
204630.KQ|STUDIO SANTA CLAUS|2023-03-23|535.0|574.3333333333334|609.0|620.0|711.25|932.92|1050.1|1224.4666666666667|1289.78
204630.KQ|STUDIO SANTA CLAUS|2023-03-24|533.0|547.0|583.2|602.8571428571429|699.6|919.28|1026.3166666666666|1218.922221883138|1284.0283331298829
204630.KQ|STUDIO SANTA CLAUS|2023-03-27|516.0|528.0|554.4|584.8571428571429|683.9|905.1|1003.75|1213.2638885498047|1278.2333331298828
204630.KQ|STUDIO SANTA CLAUS|2023-03-28|535.0|528.0|538.4|566.7142857142857|668.55|890.9|982.8333333333334|1207.6111104329427|1272.7416662597657
204630.KQ|STUDIO SANTA CLAUS|2023-03-29|519.0|523.3333333333334|527.6|546.5714285714286|654.05|876.88|963.4833333333333|1202.0611104329428|1267.3283331298828
204630.KQ|STUDIO SANTA CLAUS|2023-03-30|547.0|533.6666666666666|530.0|536.8571428571429|642.2|863.32|945.6833333333333|1195.5499989827474|1262.0383331298829
204630.KQ|STUDIO SANTA CLAUS|2023-03-31|528.0|531.3333333333334|529.0|530.4285714285714|629.6|850.08|928.65|1188.6999989827475|1257.1616662597655
204630.KQ|STUDIO SANTA CLAUS|2023-04-03|521.0|532.0|530.0|528.4285714285714|616.3|836.4|907.3333333333334|1181.9305541992187|1252.2666662597655
204630.KQ|STUDIO SANTA CLAUS|2023-04-04|574.0|541.0|537.8|534.2857142857143|606.8|824.28|892.9|1175.81110941569|1248.0949993896484
204630.KQ|STUDIO SANTA CLAUS|2023-04-05|702.0|599.0|574.4|560.8571428571429|604.6|814.52|882.0166666666667|1171.1472208658854|1244.6049993896484
204630.KQ|STUDIO SANTA CLAUS|2023-04-06|682.0|652.6666666666666|601.4|581.8571428571429|602.0|805.06|871.7166666666667|1166.3305541992188|1241.1816662597657
204630.KQ|STUDIO SANTA CLAUS|2023-04-07|540.0|641.3333333333334|603.8|584.8571428571429|593.5|793.36|860.4666666666667|1160.5805541992188|1237.4733331298828
204630.KQ|STUDIO SANTA CLAUS|2023-04-10|702.0|641.3333333333334|640.0|607.0|594.0|784.86|851.75|1156.2499989827475|1234.5083331298829
204630.KQ|STUDIO SANTA CLAUS|2023-04-11|912.0|718.0|707.6|661.8571428571429|607.55|781.04|846.2|1153.5583323160806|1233.1766662597656
204630.KQ|STUDIO SANTA CLAUS|2023-04-12|800.0|804.6666666666666|727.2|701.7142857142857|614.9|775.62|839.2|1150.0861104329426|1231.6766662597656
204630.KQ|STUDIO SANTA CLAUS|2023-04-13|787.0|833.0|748.2|732.1428571428571|622.15|770.16|831.9|1146.672221883138|1229.9366662597656
204630.KQ|STUDIO SANTA CLAUS|2023-04-14|750.0|779.0|790.2|739.0|626.55|763.32|824.5666666666667|1143.0055552164713|1227.728333129883
204630.KQ|STUDIO SANTA CLAUS|2023-04-17|735.0|757.3333333333334|796.8|746.5714285714286|630.3|756.2|816.7333333333333|1139.3388885498048|1225.5116662597657
204630.KQ|STUDIO SANTA CLAUS|2023-04-18|723.0|736.0|759.0|772.7142857142857|635.7|749.12|809.1166666666667|1135.7111104329426|1223.2349993896485
204630.KQ|STUDIO SANTA CLAUS|2023-04-19|939.0|799.0|786.8|806.5714285714286|654.0|746.1|804.9333333333333|1133.8833323160807|1222.2549993896484
204630.KQ|STUDIO SANTA CLAUS|2023-04-20|890.0|850.6666666666666|807.4|803.4285714285714|671.75|741.24|800.5166666666667|1131.5777770996094|1221.1549993896485
204630.KQ|STUDIO SANTA CLAUS|2023-04-21|802.0|877.0|817.8|803.7142857142857|685.2|734.86|795.1333333333333|1128.6361104329428|1219.7316662597657
204630.KQ|STUDIO SANTA CLAUS|2023-04-24|764.0|818.6666666666666|823.6|800.4285714285714|697.6|728.3|789.0833333333334|1125.4333323160806|1217.9516662597657
204630.KQ|STUDIO SANTA CLAUS|2023-04-25|822.0|796.0|843.4|810.7142857142857|711.95|723.68|784.4|1122.5611104329428|1216.4366662597656
204630.KQ|STUDIO SANTA CLAUS|2023-04-26|827.0|804.3333333333334|821.0|823.8571428571429|727.35|719.42|780.3333333333334|1119.8555552164714|1214.8799993896484
204630.KQ|STUDIO SANTA CLAUS|2023-04-27|864.0|837.6666666666666|815.8|844.0|743.2|716.62|777.0666666666667|1117.5416666666667|1213.2499993896483
204630.KQ|STUDIO SANTA CLAUS|2023-04-28|805.0|832.0|816.4|824.8571428571429|757.05|712.4|772.2833333333333|1114.8055552164712|1210.8166662597657
204630.KQ|STUDIO SANTA CLAUS|2023-05-02|799.0|822.6666666666666|823.4|811.8571428571429|770.95|713.3|767.4166666666666|1111.894443766276|1208.3199993896485
204630.KQ|STUDIO SANTA CLAUS|2023-05-03|789.0|797.6666666666666|816.8|810.0|781.7|714.2|762.6166666666667|1108.4138885498046|1205.4983325195312
204630.KQ|STUDIO SANTA CLAUS|2023-05-04|746.0|778.0|800.6|807.4285714285714|783.9|712.82|756.8833333333333|1104.422221883138|1202.5033325195313
204630.KQ|STUDIO SANTA CLAUS|2023-05-08|715.0|750.0|770.8|792.1428571428571|785.55|711.86|749.9166666666666|1100.172221883138|1199.5199993896485
204630.KQ|STUDIO SANTA CLAUS|2023-05-09|746.0|735.6666666666666|759.0|780.5714285714286|795.85|711.46|743.6666666666666|1095.9305552164712|1196.8083325195312
204630.KQ|STUDIO SANTA CLAUS|2023-05-10|712.0|724.3333333333334|741.6|758.8571428571429|796.35|709.1|737.3333333333334|1091.35|1193.2266656494141
204630.KQ|STUDIO SANTA CLAUS|2023-05-11|710.0|722.6666666666666|725.8|745.2857142857143|786.25|706.46|731.6166666666667|1086.6694447835287|1189.7183325195313
204630.KQ|STUDIO SANTA CLAUS|2023-05-12|699.0|707.0|716.4|731.0|781.2|704.26|725.9333333333333|1081.675|1186.146665649414
204630.KQ|STUDIO SANTA CLAUS|2023-05-15|673.0|694.0|708.0|714.4285714285714|775.5|702.04|720.4166666666666|1076.45|1182.711665649414
204630.KQ|STUDIO SANTA CLAUS|2023-05-16|670.0|680.6666666666666|692.8|703.5714285714286|771.5|699.84|714.65|1070.4083333333333|1177.4783325195312
204630.KQ|STUDIO SANTA CLAUS|2023-05-17|682.0|675.0|686.8|698.8571428571429|768.85|697.74|713.45|1061.022221883138|1172.971665649414
204630.KQ|STUDIO SANTA CLAUS|2023-05-18|676.0|676.0|680.0|688.8571428571429|766.5|695.98|712.3166666666667|1053.0305552164714|1167.8933325195312
204630.KQ|STUDIO SANTA CLAUS|2023-05-19|676.0|678.0|675.4|683.7142857142857|753.35|694.58|710.0|1045.7055552164713|1162.8149993896484
204630.KQ|STUDIO SANTA CLAUS|2023-05-22|664.0|672.0|673.6|677.1428571428571|742.05|693.18|708.35|1038.3222218831381|1157.2183325195313
204630.KQ|STUDIO SANTA CLAUS|2023-05-23|654.0|664.6666666666666|670.4|670.7142857142857|734.65|692.06|706.4833333333333|1030.994443766276|1150.4883325195312
204630.KQ|STUDIO SANTA CLAUS|2023-05-24|633.0|650.3333333333334|660.6|665.0|728.1|690.88|703.2|1023.5333323160808|1143.8199993896485
204630.KQ|STUDIO SANTA CLAUS|2023-05-25|605.0|630.6666666666666|646.4|655.7142857142857|717.25|690.16|699.25|1015.9361104329427|1137.6783325195313
204630.KQ|STUDIO SANTA CLAUS|2023-05-26|582.0|606.6666666666666|627.6|641.4285714285714|705.0|688.74|695.4666666666667|1008.2722218831381|1131.8383325195311
204630.KQ|STUDIO SANTA CLAUS|2023-05-30|589.0|592.0|612.6|629.0|691.25|687.68|692.2166666666667|1001.6805552164714|1125.6583325195313
204630.KQ|STUDIO SANTA CLAUS|2023-05-31|593.0|588.0|600.4|617.1428571428571|680.65|686.3|689.1|995.2333333333333|1120.3149993896484
204630.KQ|STUDIO SANTA CLAUS|2023-06-01|610.0|597.3333333333334|595.8|609.4285714285714|671.2|685.3|686.15|988.9416666666667|1115.6649993896485
204630.KQ|STUDIO SANTA CLAUS|2023-06-02|616.0|606.3333333333334|598.0|604.0|662.55|685.32|683.6833333333333|982.3805552164714|1111.2033325195312
204630.KQ|STUDIO SANTA CLAUS|2023-06-05|619.0|615.0|605.4|602.0|656.2|686.24|681.5666666666667|976.0805552164713|1106.5733325195313
204630.KQ|STUDIO SANTA CLAUS|2023-06-07|606.0|613.6666666666666|608.8|602.1428571428571|650.75|687.66|679.4333333333333|969.269443766276|1102.1449993896485
204630.KQ|STUDIO SANTA CLAUS|2023-06-08|585.0|603.3333333333334|607.2|602.5714285714286|642.7|688.7|677.35|962.047221883138|1097.5783325195312
204630.KQ|STUDIO SANTA CLAUS|2023-06-09|595.0|595.3333333333334|604.2|603.4285714285714|636.85|690.28|675.7333333333333|955.6305552164714|1092.6533325195312
204630.KQ|STUDIO SANTA CLAUS|2023-06-12|635.0|605.0|608.0|609.4285714285714|633.1|692.28|675.6333333333333|949.5333333333333|1088.2949993896484
204630.KQ|STUDIO SANTA CLAUS|2023-06-13|616.0|615.3333333333334|607.4|610.2857142857143|628.95|694.22|675.0166666666667|939.8333333333334|1084.0416662597656
204630.KQ|STUDIO SANTA CLAUS|2023-06-14|616.0|622.3333333333334|609.4|610.2857142857143|626.1|695.6|674.5833333333334|925.7166666666667|1080.2049993896485
204630.KQ|STUDIO SANTA CLAUS|2023-06-15|589.0|607.0|610.2|606.0|622.05|696.82|673.3666666666667|911.3333333333334|1076.4416662597657
204630.KQ|STUDIO SANTA CLAUS|2023-06-16|604.0|603.0|612.0|605.7142857142857|618.15|698.48|672.4333333333333|900.3666666666667|1072.7699993896485
204630.KQ|STUDIO SANTA CLAUS|2023-06-19|616.0|603.0|608.2|610.1428571428571|615.15|699.32|672.45|887.4166666666666|1069.1666662597656
204630.KQ|STUDIO SANTA CLAUS|2023-06-20|596.0|605.3333333333334|604.2|610.2857142857143|611.15|697.2|672.8333333333334|874.1333333333333|1065.4549993896485
204630.KQ|STUDIO SANTA CLAUS|2023-06-21|610.0|607.3333333333334|603.0|606.7142857142857|608.45|695.76|674.0833333333334|862.0916666666667|1062.0383325195312
204630.KQ|STUDIO SANTA CLAUS|2023-06-22|584.0|596.6666666666666|602.0|602.1428571428571|604.95|696.64|674.9333333333333|850.625|1058.4083325195313
204630.KQ|STUDIO SANTA CLAUS|2023-06-23|561.0|585.0|593.4|594.2857142857143|601.35|693.82|675.6833333333333|839.7166666666667|1054.6549993896485
204630.KQ|STUDIO SANTA CLAUS|2023-06-26|560.0|568.3333333333334|582.2|590.1428571428571|599.1|686.78|676.1|829.4666666666667|1051.1216662597656
204630.KQ|STUDIO SANTA CLAUS|2023-06-27|474.0|531.6666666666666|557.8|571.5714285714286|593.7|680.26|675.35|819.4166666666666|1047.3249993896484
204630.KQ|STUDIO SANTA CLAUS|2023-06-28|457.0|497.0|527.2|548.8571428571429|587.1|673.66|673.85|809.7666666666667|1043.5516662597656
204630.KQ|STUDIO SANTA CLAUS|2023-06-29|447.0|459.3333333333333|499.8|527.5714285714286|579.8|667.6|672.5|800.575|1039.7949993896484
204630.KQ|STUDIO SANTA CLAUS|2023-06-30|446.0|450.0|476.8|504.14285714285717|571.6|661.82|671.25|789.2916666666666|1035.8749993896483
204630.KQ|STUDIO SANTA CLAUS|2023-07-03|457.0|450.0|456.2|486.0|563.65|656.5|669.3|781.1|1031.8266662597657
204630.KQ|STUDIO SANTA CLAUS|2023-07-04|438.0|447.0|449.0|468.42857142857144|554.6|646.48|664.9|773.4583333333334|1027.4166662597656
204630.KQ|STUDIO SANTA CLAUS|2023-07-05|426.0|440.3333333333333|442.8|449.2857142857143|545.6|637.2|660.6333333333333|766.175|1023.1049993896485
204630.KQ|STUDIO SANTA CLAUS|2023-07-06|412.0|425.3333333333333|435.8|440.42857142857144|536.95|629.4|658.5|759.4833333333333|1018.6399993896484
204630.KQ|STUDIO SANTA CLAUS|2023-07-07|418.0|418.6666666666667|430.2|434.85714285714283|528.1|622.48|653.7666666666667|752.7583333333333|1014.1966662597656
204630.KQ|STUDIO SANTA CLAUS|2023-07-10|423.0|417.6666666666667|423.4|431.42857142857144|517.5|614.5|645.6166666666667|745.9083333333333|1010.1783331298828
204630.KQ|STUDIO SANTA CLAUS|2023-07-12|427.0|422.6666666666667|421.2|428.7142857142857|508.05|606.5|639.4|739.3|1006.3466662597656
204630.KQ|STUDIO SANTA CLAUS|2023-07-13|422.0|424.0|420.4|423.7142857142857|498.35|597.66|633.3166666666667|732.6083333333333|1002.5233331298828
204630.KQ|STUDIO SANTA CLAUS|2023-07-14|409.0|419.3333333333333|419.8|419.57142857142856|489.35|589.74|627.6333333333333|726.1|998.635
204630.KQ|STUDIO SANTA CLAUS|2023-07-17|465.0|432.0|429.2|425.14285714285717|482.4|583.06|623.1333333333333|719.9333333333333|994.36
204630.KQ|STUDIO SANTA CLAUS|2023-07-18|440.0|438.0|432.6|429.14285714285717|473.6|576.08|618.4166666666666|713.7666666666667|990.36
204630.KQ|STUDIO SANTA CLAUS|2023-07-19|426.0|443.6666666666667|432.4|430.2857142857143|465.1|569.68|609.8666666666667|707.4|986.3733331298828
204630.KQ|STUDIO SANTA CLAUS|2023-07-20|447.0|437.6666666666667|437.4|433.7142857142857|456.95|564.32|602.4833333333333|701.5|982.6
204630.KQ|STUDIO SANTA CLAUS|2023-07-21|465.0|446.0|448.6|439.14285714285717|451.0|558.7|596.8666666666667|696.0|978.9333331298828
204630.KQ|STUDIO SANTA CLAUS|2023-07-24|443.0|451.6666666666667|444.2|442.14285714285717|445.1|553.32|591.5166666666667|690.3|975.1733331298828
204630.KQ|STUDIO SANTA CLAUS|2023-07-25|433.0|447.0|442.8|445.57142857142856|438.75|547.78|585.0333333333333|684.7166666666667|971.2716662597657
204630.KQ|STUDIO SANTA CLAUS|2023-07-26|406.0|427.3333333333333|438.8|437.14285714285717|435.35|541.92|578.0166666666667|679.175|967.3766662597657
204630.KQ|STUDIO SANTA CLAUS|2023-07-27|410.0|416.3333333333333|431.4|432.85714285714283|433.0|536.66|570.45|673.7583333333333|962.7849993896484
204630.KQ|STUDIO SANTA CLAUS|2023-07-28|450.0|422.0|428.4|436.2857142857143|433.15|532.26|564.5333333333333|668.4083333333333|958.2849993896484
204630.KQ|STUDIO SANTA CLAUS|2023-07-31|468.0|442.6666666666667|433.4|439.2857142857143|434.25|527.98|559.0166666666667|663.2166666666667|953.9583325195313
204630.KQ|STUDIO SANTA CLAUS|2023-08-01|448.0|455.3333333333333|436.4|436.85714285714283|433.8|523.42|553.3333333333334|657.975|949.6566656494141
204630.KQ|STUDIO SANTA CLAUS|2023-08-02|428.0|448.0|440.8|434.7142857142857|433.3|518.46|548.0333333333333|652.4583333333334|945.4883325195312
204630.KQ|STUDIO SANTA CLAUS|2023-08-03|430.0|435.3333333333333|444.8|434.2857142857143|433.5|513.78|543.2833333333333|646.6|941.3383325195313
204630.KQ|STUDIO SANTA CLAUS|2023-08-04|463.0|440.3333333333333|447.4|442.42857142857144|436.05|509.96|538.5666666666667|641.1166666666667|937.5033325195312
204630.KQ|STUDIO SANTA CLAUS|2023-08-07|480.0|457.6666666666667|449.8|452.42857142857144|439.15|506.9|534.7|636.0166666666667|933.7949993896484
204630.KQ|STUDIO SANTA CLAUS|2023-08-08|475.0|472.6666666666667|455.2|456.0|441.75|504.3|530.7833333333333|631.2|929.9949993896485
204630.KQ|STUDIO SANTA CLAUS|2023-08-09|617.0|524.0|493.0|477.2857142857143|451.25|505.0|529.4166666666666|627.675|926.9966662597657
204630.KQ|STUDIO SANTA CLAUS|2023-08-10|636.0|576.0|534.2|504.14285714285717|461.95|505.94|528.8|624.6083333333333|924.1933331298828
204630.KQ|STUDIO SANTA CLAUS|2023-08-11|625.0|626.0|566.6|532.2857142857143|472.75|506.58|528.05|621.35|921.3683331298828
204630.KQ|STUDIO SANTA CLAUS|2023-08-14|682.0|647.6666666666666|607.0|568.2857142857143|483.6|508.02|528.05|620.75|918.9033331298829
204630.KQ|STUDIO SANTA CLAUS|2023-08-16|671.0|659.3333333333334|646.2|598.0|495.15|509.12|527.9666666666667|620.1416666666667|916.4666662597656
204630.KQ|STUDIO SANTA CLAUS|2023-08-17|654.0|669.0|653.6|622.8571428571429|506.55|509.82|527.6|618.8|913.9449993896484
204630.KQ|STUDIO SANTA CLAUS|2023-08-18|653.0|659.3333333333334|657.0|648.2857142857143|516.85|510.76|527.4166666666666|617.8833333333333|911.3766662597657
204630.KQ|STUDIO SANTA CLAUS|2023-08-21|667.0|658.0|665.4|655.4285714285714|526.95|512.4|527.6333333333333|617.0583333333333|908.9366662597656
204630.KQ|STUDIO SANTA CLAUS|2023-08-22|640.0|653.3333333333334|657.0|656.0|536.8|513.3|527.75|615.475|906.3949993896484
204630.KQ|STUDIO SANTA CLAUS|2023-08-23|630.0|645.6666666666666|648.8|656.7142857142857|546.65|513.2|528.1666666666666|613.7083333333334|903.7116662597656
204630.KQ|STUDIO SANTA CLAUS|2023-08-24|678.0|649.3333333333334|653.6|656.1428571428571|560.25|514.44|529.7666666666667|612.6166666666667|901.3433331298828
204630.KQ|STUDIO SANTA CLAUS|2023-08-25|695.0|667.6666666666666|662.0|659.5714285714286|574.5|516.02|531.5333333333333|611.875|899.11
204630.KQ|STUDIO SANTA CLAUS|2023-08-28|680.0|684.3333333333334|664.6|663.2857142857143|586.0|517.84|532.9833333333333|611.0416666666666|896.8433331298828
204630.KQ|STUDIO SANTA CLAUS|2023-08-29|701.0|692.0|676.8|670.1428571428571|597.65|519.78|534.5|610.325|894.6066662597656
204630.KQ|STUDIO SANTA CLAUS|2023-08-30|698.0|693.0|690.4|674.5714285714286|610.15|521.42|535.8666666666667|609.775|892.0633331298828
204630.KQ|STUDIO SANTA CLAUS|2023-08-31|650.0|683.0|684.8|676.0|621.25|522.5|536.3833333333333|608.975|889.1883331298828
204630.KQ|STUDIO SANTA CLAUS|2023-09-01|660.0|669.3333333333334|677.8|680.2857142857143|632.75|523.5|537.2833333333333|608.3583333333333|886.3633331298828
204630.KQ|STUDIO SANTA CLAUS|2023-09-04|661.0|657.0|674.0|677.8571428571429|642.65|525.04|538.55|607.95|883.3933331298828
204630.KQ|STUDIO SANTA CLAUS|2023-09-05|686.0|669.0|671.0|676.5714285714286|652.95|527.54|540.0666666666667|607.9|880.515
204630.KQ|STUDIO SANTA CLAUS|2023-09-06|679.0|675.3333333333334|667.2|676.4285714285714|663.15|529.92|540.8|608.2166666666667|877.5516668701172
204630.KQ|STUDIO SANTA CLAUS|2023-09-07|618.0|661.0|660.8|664.5714285714286|663.2|532.8|540.8333333333334|607.925|874.15
204630.KQ|STUDIO SANTA CLAUS|2023-09-08|710.0|669.0|670.8|666.2857142857143|666.9|537.86|542.4|608.4916666666667|871.2
204630.KQ|STUDIO SANTA CLAUS|2023-09-11|662.0|663.3333333333334|671.0|668.0|668.75|542.16|543.6166666666667|608.4916666666667|867.535
204630.KQ|STUDIO SANTA CLAUS|2023-09-12|637.0|669.6666666666666|661.2|664.7142857142857|666.5|545.98|544.1666666666666|608.3|861.6783331298828
204630.KQ|STUDIO SANTA CLAUS|2023-09-13|670.0|656.3333333333334|659.4|666.0|666.45|550.24|545.0666666666667|608.7583333333333|856.8533331298828
204630.KQ|STUDIO SANTA CLAUS|2023-09-14|670.0|659.0|669.8|663.7142857142857|667.25|554.88|546.3|609.5666666666667|852.4283331298828
204630.KQ|STUDIO SANTA CLAUS|2023-09-15|647.0|662.3333333333334|657.2|659.1428571428571|666.95|559.3|546.9166666666666|610.5|847.9133331298829
204630.KQ|STUDIO SANTA CLAUS|2023-09-18|664.0|660.3333333333334|657.6|665.7142857142857|666.8|564.34|548.25|611.5916666666667|843.5666662597656
204630.KQ|STUDIO SANTA CLAUS|2023-09-19|658.0|656.3333333333334|661.8|658.2857142857143|667.7|569.14|549.8666666666667|612.775|839.2149993896485
204630.KQ|STUDIO SANTA CLAUS|2023-09-20|576.0|632.6666666666666|643.0|646.0|665.0|572.2|550.1333333333333|613.1166666666667|834.5116662597657
204630.KQ|STUDIO SANTA CLAUS|2023-09-21|530.0|588.0|615.0|630.7142857142857|657.6|574.26|551.0666666666667|613.2083333333334|829.6533331298829
204630.KQ|STUDIO SANTA CLAUS|2023-09-22|555.0|553.6666666666666|596.6|614.2857142857143|650.6|576.92|552.7|613.275|825.5283331298829
204630.KQ|STUDIO SANTA CLAUS|2023-09-25|555.0|546.6666666666666|574.8|597.8571428571429|644.35|579.84|554.5|613.5|821.47
204630.KQ|STUDIO SANTA CLAUS|2023-09-26|548.0|552.6666666666666|552.8|583.7142857142857|636.7|581.5|556.2|613.725|817.385
204630.KQ|STUDIO SANTA CLAUS|2023-09-27|530.0|544.3333333333334|543.6|564.5714285714286|628.3|583.3|557.4166666666666|613.3583333333333|813.0183331298828
204630.KQ|STUDIO SANTA CLAUS|2023-10-04|502.0|526.6666666666666|538.0|542.2857142857143|620.9|584.82|558.4833333333333|611.6916666666667|808.6533331298829
204630.KQ|STUDIO SANTA CLAUS|2023-10-05|509.0|513.6666666666666|528.8|532.7142857142857|613.35|586.06|559.8666666666667|610.25|804.0816662597656
204630.KQ|STUDIO SANTA CLAUS|2023-10-06|497.0|502.6666666666667|517.2|528.0|605.15|586.7|561.2833333333333|609.8916666666667|799.3083331298828
204630.KQ|STUDIO SANTA CLAUS|2023-10-10|460.0|488.6666666666667|499.6|514.4285714285714|593.85|587.04|561.9833333333333|607.875|794.7833331298829
204630.KQ|STUDIO SANTA CLAUS|2023-10-11|483.0|480.0|490.2|504.14285714285717|584.05|588.04|562.9833333333333|604.3|790.365
204630.KQ|STUDIO SANTA CLAUS|2023-10-12|627.0|523.3333333333334|515.2|515.4285714285714|584.5|592.46|566.3166666666667|602.8583333333333|784.6
204630.KQ|STUDIO SANTA CLAUS|2023-10-13|521.0|543.6666666666666|517.6|514.1428571428571|575.05|594.68|567.9666666666667|600.6416666666667|775.655
204630.KQ|STUDIO SANTA CLAUS|2023-10-16|510.0|552.6666666666666|520.2|515.2857142857143|567.45|595.88|569.65|598.6416666666667|766.63
204630.KQ|STUDIO SANTA CLAUS|2023-10-17|530.0|520.3333333333334|534.2|518.2857142857143|562.1|597.12|570.7333333333333|596.9333333333333|759.68
204630.KQ|STUDIO SANTA CLAUS|2023-10-18|511.0|517.0|539.8|520.2857142857143|554.15|598.38|571.9166666666666|595.1666666666666|751.385
204630.KQ|STUDIO SANTA CLAUS|2023-10-19|517.0|519.3333333333334|517.8|528.4285714285714|546.5|600.16|573.4333333333333|591.65|743.02
204630.KQ|STUDIO SANTA CLAUS|2023-10-20|505.0|511.0|514.6|531.5714285714286|539.4|601.66|574.4|588.4416666666667|735.27
204630.KQ|STUDIO SANTA CLAUS|2023-10-23|493.0|505.0|511.2|512.4285714285714|530.85|602.26|574.8666666666667|585.8666666666667|727.935
204630.KQ|STUDIO SANTA CLAUS|2023-10-24|510.0|502.6666666666667|507.2|510.85714285714283|523.45|602.86|575.9833333333333|583.75|721.135
204630.KQ|STUDIO SANTA CLAUS|2023-10-25|507.0|503.3333333333333|506.4|510.42857142857144|520.0|603.5|577.2166666666667|581.125|714.72
204630.KQ|STUDIO SANTA CLAUS|2023-10-26|509.0|508.6666666666667|504.8|507.42857142857144|518.95|601.34|578.9333333333333|578.475|708.865
204630.KQ|STUDIO SANTA CLAUS|2023-10-27|507.0|507.6666666666667|505.2|506.85714285714283|516.55|598.76|580.55|575.5|703.325
204630.KQ|STUDIO SANTA CLAUS|2023-10-30|504.0|506.6666666666667|507.4|505.0|514.0|596.34|581.45|572.9916666666667|698.095
204630.KQ|STUDIO SANTA CLAUS|2023-10-31|504.0|505.0|506.2|504.85714285714283|511.8|592.78|582.05|570.5333333333333|691.615
204630.KQ|STUDIO SANTA CLAUS|2023-11-01|494.0|500.6666666666667|503.6|505.0|510.0|589.24|582.8166666666667|568.075|686.885
204630.KQ|STUDIO SANTA CLAUS|2023-11-02|488.0|495.3333333333333|499.4|501.85714285714283|509.3|585.92|583.8166666666667|565.925|682.55
204630.KQ|STUDIO SANTA CLAUS|2023-11-03|483.0|488.3333333333333|494.6|498.42857142857144|508.0|582.52|584.7|563.9916666666667|678.465
204630.KQ|STUDIO SANTA CLAUS|2023-11-06|477.0|482.6666666666667|489.2|493.85714285714283|507.0|578.72|584.9333333333333|561.75|674.775
204630.KQ|STUDIO SANTA CLAUS|2023-11-07|478.0|479.3333333333333|484.0|489.7142857142857|507.9|575.48|584.9|559.8|671.04
204630.KQ|STUDIO SANTA CLAUS|2023-11-08|477.0|477.3333333333333|480.6|485.85714285714283|507.6|572.42|584.9333333333333|557.8583333333333|667.2
204630.KQ|STUDIO SANTA CLAUS|2023-11-09|487.0|480.6666666666667|480.4|483.42857142857144|500.6|568.6|582.7666666666667|556.0916666666667|663.535
204630.KQ|STUDIO SANTA CLAUS|2023-11-10|504.0|489.3333333333333|484.6|484.85714285714283|499.75|564.78|580.5666666666667|554.6833333333333|659.93
204630.KQ|STUDIO SANTA CLAUS|2023-11-13|488.0|493.0|486.8|484.85714285714283|498.65|560.94|578.2833333333333|553.1666666666666|656.42
204630.KQ|STUDIO SANTA CLAUS|2023-11-14|485.0|492.3333333333333|488.2|485.14285714285717|496.4|556.62|575.0|551.525|652.82
204630.KQ|STUDIO SANTA CLAUS|2023-11-15|483.0|485.3333333333333|489.4|486.0|495.0|552.32|571.8666666666667|549.9166666666666|649.335
204630.KQ|STUDIO SANTA CLAUS|2023-11-16|481.0|483.0|488.2|486.42857142857144|493.2|548.94|568.9833333333333|548.2916666666666|645.79
204630.KQ|STUDIO SANTA CLAUS|2023-11-17|471.0|478.3333333333333|481.6|485.57142857142856|491.5|545.16|565.95|546.6833333333333|642.37
204630.KQ|STUDIO SANTA CLAUS|2023-11-20|477.0|476.3333333333333|479.4|484.14285714285717|490.7|541.48|562.7833333333333|545.2083333333334|639.13
204630.KQ|STUDIO SANTA CLAUS|2023-11-21|473.0|473.6666666666667|477.0|479.7142857142857|488.85|537.22|560.0|543.875|635.86
204630.KQ|STUDIO SANTA CLAUS|2023-11-22|464.0|471.3333333333333|473.2|476.2857142857143|486.7|532.92|557.2333333333333|542.7|632.665
204630.KQ|STUDIO SANTA CLAUS|2023-11-23|458.0|465.0|468.6|472.42857142857144|484.15|529.72|553.5666666666667|541.6666666666666|629.6
204630.KQ|STUDIO SANTA CLAUS|2023-11-24|452.0|458.0|464.8|468.0|481.4|524.56|549.5166666666667|540.525|626.56
204630.KQ|STUDIO SANTA CLAUS|2023-11-27|439.0|449.6666666666667|457.2|462.0|478.15|520.1|545.5|539.2416666666667|623.295
204630.KQ|STUDIO SANTA CLAUS|2023-11-28|429.0|440.0|448.4|456.0|474.4|515.94|540.9666666666667|537.7333333333333|619.985
204630.KQ|STUDIO SANTA CLAUS|2023-11-29|442.0|436.6666666666667|444.0|451.0|471.8|511.38|536.7|536.2833333333333|616.81
204630.KQ|STUDIO SANTA CLAUS|2023-11-30|436.0|435.6666666666667|439.6|445.7142857142857|469.2|506.7|533.1333333333333|534.7583333333333|613.54
204630.KQ|STUDIO SANTA CLAUS|2023-12-01|437.0|438.3333333333333|436.6|441.85714285714283|466.9|502.5|529.4166666666666|533.35|610.06
204630.KQ|STUDIO SANTA CLAUS|2023-12-04|414.0|429.0|431.6|435.57142857142856|463.75|497.5|525.3|531.925|606.525
204630.KQ|STUDIO SANTA CLAUS|2023-12-05|420.0|423.6666666666667|429.8|431.0|460.85|492.74|520.8666666666667|530.4666666666667|603.165
204630.KQ|STUDIO SANTA CLAUS|2023-12-06|419.0|417.6666666666667|425.2|428.14285714285717|457.95|489.6|516.5333333333333|528.6666666666666|599.995
